longitude,latitude,sq,cluster
139.8303549,35.67650925,818,8
139.8000266,35.85679743,831,8
139.8176971,35.71201474,835,8
139.8103994,35.7181081,836,8
139.786766,35.84372409,853,8
139.9045064,35.68654473,854,8
139.8110165,35.85962087,857,8
139.8351863,35.83765979,862,8
139.7777813,35.7909961,877,8
139.9020102,35.66615551,879,8
139.7789218,35.79100083,889,8
139.8759407,35.78787116,892,8
139.7861578,35.79914831,894,8
139.7649582,35.72279318,895,8
139.8241289,35.67267992,896,8
139.8931851,35.65320477,902,8
139.8916962,35.66692617,907,8
139.7996107,35.78467898,911,8
139.8073611,35.85774163,934,8
139.8163246,35.85207861,937,8
139.9119767,35.72880393,943,8
139.8164278,35.7082515,944,8
139.9465522,35.70238196,948,8
139.8164447,35.72628343,950,8
139.8815816,35.736049,953,8
139.9161469,35.72486961,956,8
139.8135249,35.82219742,960,8
139.839374,35.79205086,961,8
139.8121127,35.72672853,962,8
139.9143918,35.63229475,967,8
139.7748528,35.81277992,972,8
139.8281551,35.78893526,973,8
139.8041647,35.83998649,974,8
139.8557842,35.71463163,985,8
139.7776414,35.80454569,996,8
139.86916,35.67783167,1002,8
139.7875591,35.72277585,1006,8
139.8161251,35.78035499,1012,8
139.7923984,35.79713344,1021,8
139.7816009,35.70500569,1023,8
139.8741278,35.75883938,1026,8
139.804719,35.8472906,1030,8
139.7906373,35.7559697,1031,8
139.8816962,35.66195568,1032,8
139.9068827,35.77154654,1040,8
139.7993482,35.72053221,1043,8
139.8832945,35.73554221,1051,8
139.8048447,35.70580537,1053,8
139.8791296,35.7438696,1056,8
139.8861699,35.71801909,1064,8
139.8266979,35.77917117,1073,8
139.8830867,35.67616859,1075,8
139.8536498,35.75757368,1077,8
139.7885936,35.70026516,1091,8
139.8090142,35.82928465,1096,8
139.8134253,35.71930069,1097,8
139.813259,35.66415921,1099,8
139.9241044,35.7211761,1102,8
139.8604128,35.72165493,1104,8
139.900228,35.6750456,1114,8
139.7977761,35.75230482,1129,8
139.8967227,35.7827042,1134,8
139.757342,35.72130102,1140,8
139.896969,35.75248962,1144,8
139.8077712,35.83501806,1149,8
139.8050961,35.83826477,1166,8
139.9083182,35.67242988,1167,8
139.7532888,35.73502271,1173,8
139.910382,35.78343763,1174,8
139.7779759,35.74073244,1192,8
139.7444137,35.77028802,1204,8
139.8242531,35.79308058,1205,8
139.9471645,35.73907787,1212,8
139.8863137,35.64639297,1216,8
139.8041465,35.82202557,1218,8
139.777501,35.76162366,1222,8
139.7918958,35.66071625,1228,8
139.813556,35.70078436,1229,8
139.811805,35.65048001,1230,8
139.8388734,35.71250528,1233,8
139.7691674,35.78878417,1243,8
139.8065659,35.67415942,1253,8
139.8928669,35.75762627,1256,8
139.8183167,35.77086105,1257,8
139.7914208,35.77250231,1264,8
139.9123521,35.76763939,1266,8
139.8659954,35.69167609,1269,8
139.7894211,35.72736122,1278,8
139.8329591,35.69586939,1279,8
139.9108056,35.72399924,1281,8
139.842903,35.69348245,1286,8
139.8713024,35.77480698,1290,8
139.7635042,35.72821015,1293,8
139.7867826,35.70933487,1296,8
139.8901864,35.74064201,1301,8
139.8151031,35.67329298,1305,8
139.86443,35.74610194,1308,8
139.8367151,35.76579836,1310,8
139.7712264,35.70195557,1316,8
139.7978459,35.72874067,1331,8
139.7758494,35.83694505,1337,8
139.9061824,35.66229543,1340,8
139.8710191,35.66486711,1341,8
139.7759067,35.66855096,1346,8
139.7470159,35.72741935,1351,8
139.9219072,35.67700504,1353,8
139.9308829,35.75904602,1360,8
139.7990822,35.75536203,1365,8
139.8684721,35.76526371,1369,8
139.8520517,35.73573209,1380,8
139.7699533,35.74026644,1381,8
139.7936212,35.7378495,1384,8
139.8246582,35.70498327,1394,8
139.8493934,35.7044974,1398,8
139.8010057,35.76472017,1406,8
139.7966018,35.75243098,1408,8
139.7484662,35.76976802,1413,8
139.8782586,35.69988161,1423,8
139.8149449,35.65615161,1425,8
139.8674246,35.77637319,1433,8
139.906089,35.74825081,1445,8
139.7843272,35.77174556,1453,8
139.782481,35.68971632,1458,8
139.9262257,35.648217,1469,8
139.8795588,35.74450282,1470,8
139.9154687,35.69822907,1480,8
139.8358397,35.74712242,1482,8
139.8579239,35.71935278,1497,8
139.9369189,35.71740094,1500,8
139.794402,35.77920782,1506,8
139.7512348,35.7922323,1510,8
139.8443539,35.80511197,1511,8
139.7585089,35.70199421,1517,8
139.886639,35.64620872,1524,8
139.7683935,35.73426154,1532,8
139.7652229,35.77465355,1538,8
139.8535052,35.78264537,1541,8
139.9311049,35.70624156,1549,8
139.7873342,35.68377592,1551,8
139.8309957,35.66896693,1552,8
139.7592712,35.73092612,1563,8
139.8105568,35.71459362,1565,8
139.8443528,35.70344014,1582,8
139.7972714,35.68866295,1589,8
139.9228054,35.68019063,1593,8
139.7658023,35.76637189,1597,8
139.8007138,35.82140161,1598,8
139.8387859,35.73272489,1600,8
139.8243377,35.76499644,1601,8
139.8051337,35.76717883,1609,8
139.9144443,35.67553485,1615,8
139.8335355,35.66942666,1616,8
139.9105448,35.72253306,1618,8
139.8273688,35.75626883,1626,8
139.776903,35.74638188,1637,8
139.8194076,35.66909593,1645,8
139.7889025,35.7962124,1648,8
139.8910043,35.73223855,1659,8
139.8121264,35.80659514,1666,8
139.7935802,35.75331576,1678,8
139.8039534,35.7679022,1682,8
139.8350323,35.71077873,1691,8
139.7844501,35.66364148,1694,8
139.8401723,35.70443028,1702,8
139.8978832,35.78573189,1707,8
139.8296852,35.77331647,1713,8
139.8326724,35.70386379,1714,8
139.8440886,35.72709583,1719,8
139.8262231,35.67113488,1726,8
139.8606002,35.76023431,1733,8
139.7945199,35.68996275,1747,8
139.8936424,35.66283476,1755,8
139.7966394,35.74109769,1757,8
139.9206714,35.64661798,1764,8
139.8039725,35.77886513,1765,8
139.9133413,35.77897753,1766,8
139.8263084,35.71116761,1768,8
139.8720321,35.745621,1781,8
139.7896345,35.72020453,1789,8
139.8179525,35.70153972,1797,8
139.8663438,35.67256601,1802,8
139.7915933,35.85095379,1805,8
139.7796047,35.72835529,1809,8
139.8691774,35.64322019,1812,8
139.7825641,35.77827665,1813,8
139.7807908,35.73597333,1827,8
139.8109719,35.69809346,1843,8
139.7630721,35.74567734,1849,8
139.9228069,35.6890456,1851,8
139.7958467,35.66990883,1857,8
139.9117918,35.70025954,1858,8
139.9208703,35.6966043,1859,8
139.8082945,35.7389534,1870,8
139.787362,35.77547111,1872,8
139.8000223,35.65326004,1876,8
139.7461362,35.75947728,1882,8
139.8753944,35.66592117,1883,8
139.8739626,35.73419511,1885,8
139.7711042,35.8136592,1906,8
139.7986027,35.69155708,1908,8
139.797423,35.68863496,1909,8
139.8211413,35.68419606,1913,8
139.862263,35.6552676,1914,8
139.9214175,35.68910966,1918,8
139.7762593,35.63554293,1919,8
139.7711541,35.8063241,1921,8
139.8070895,35.78923922,1922,8
139.7713371,35.7476529,1930,8
139.7813866,35.71495988,1942,8
139.7801356,35.81297976,1946,8
139.8140388,35.72915704,1949,8
139.8923384,35.70481242,1950,8
139.898168,35.69701744,1954,8
139.8591192,35.73859811,1961,8
139.8195802,35.70264506,1964,8
139.8480376,35.76401688,1968,8
139.8302904,35.72381076,1993,8
139.8999238,35.674903,2002,8
139.7769907,35.67658448,2003,8
139.8775249,35.73000116,2012,8
139.7809112,35.65994888,2014,8
139.8497542,35.70361315,2021,8
139.8356337,35.74850481,2028,8
139.9253594,35.69693911,2038,8
139.9477074,35.71362634,2039,8
139.7958792,35.8319329,2050,8
139.9254998,35.73703786,2051,8
139.8556046,35.66788538,2054,8
139.8043903,35.79648663,2055,8
139.7983425,35.75510839,2061,8
139.7769676,35.6646116,2068,8
139.8177024,35.68092204,2069,8
139.918904,35.69008194,2073,8
139.8315705,35.77395301,2095,8
139.7725432,35.70136028,2098,8
139.8748181,35.65580699,2107,8
139.8345402,35.74389349,2115,8
139.7886242,35.70016958,2121,8
139.8894711,35.66694738,2123,8
139.8030236,35.78424854,2127,8
139.8028541,35.82652725,2130,8
139.7556305,35.72057072,2144,8
139.8154576,35.72031531,2151,8
139.7563826,35.73509181,2166,8
139.8031502,35.66938679,2169,8
139.9228812,35.64024575,2170,8
139.8167064,35.7550905,2176,8
139.8477541,35.76412171,2184,8
139.8362987,35.75214618,2192,8
139.885014,35.72894479,2197,8
139.8634471,35.74451668,2200,8
139.7842811,35.83404363,2212,8
139.7795092,35.75165802,2213,8
139.9426584,35.70941387,2214,8
139.7690001,35.77414807,2223,8
139.7525084,35.71427038,2228,8
139.9155142,35.65359449,2229,8
139.8358907,35.76719209,2243,8
139.862714,35.66361032,2262,8
139.8816527,35.74678324,2263,8
139.7882402,35.78186653,2274,8
139.7479578,35.77087346,2275,8
139.9031951,35.6800111,2281,8
139.7850786,35.78081714,2285,8
139.879081,35.73560491,2286,8
139.7640992,35.72287477,2292,8
139.7762203,35.68225604,2307,8
139.845797,35.70385198,2317,8
139.8228644,35.78816577,2320,8
139.8847218,35.74604796,2322,8
139.8832393,35.67335919,2324,8
139.7532699,35.69487009,2331,8
139.7632617,35.73918346,2334,8
139.8428508,35.70957795,2350,8
139.8250251,35.69444687,2351,8
139.9269906,35.69640283,2363,8
139.7983128,35.72624761,2368,8
139.8707346,35.74101379,2372,8
139.9135864,35.64824553,2387,8
139.908906,35.7888889,2390,8
139.7769278,35.70495052,2394,8
139.7843154,35.71658925,2397,8
139.7921545,35.71463198,2404,8
139.8299613,35.69439035,2417,8
139.7901876,35.70518967,2444,8
139.7791514,35.70482278,2448,8
139.8097739,35.65210556,2451,8
139.758942,35.75266416,2453,8
139.7671885,35.69310322,2456,8
139.8029465,35.65671689,2462,8
139.9006873,35.78022726,2464,8
139.7851781,35.694244,2466,8
139.8523914,35.81272354,2472,8
139.7565369,35.75634726,2482,8
139.7555307,35.73209462,2489,8
139.9083702,35.67095834,2493,8
139.8023629,35.78588585,2495,8
139.7439726,35.75985204,2500,8
139.7838322,35.76359212,2502,8
139.7962327,35.70476759,2512,8
139.9293078,35.68986311,2526,8
139.7964954,35.69215668,2530,8
139.7818006,35.7356368,2535,8
139.8537056,35.65677939,2538,8
139.7992865,35.74675773,2540,8
139.826539,35.7940437,2548,8
139.7923998,35.70416965,2581,8
139.9054803,35.66691813,2592,8
139.8019214,35.74533008,2602,8
139.7653697,35.82415507,2608,8
139.8414964,35.68716279,2611,8
139.8096819,35.71587534,2616,8
139.8821952,35.68726001,2621,8
139.9087293,35.78324004,2625,8
139.7957781,35.71277995,2631,8
139.8152545,35.84977192,2633,8
139.930403,35.70323063,2641,8
139.775795,35.80263544,2643,8
139.8244257,35.81854452,2647,8
139.7687384,35.6522321,2662,8
139.8667861,35.73533645,2671,8
139.8319217,35.7666863,2687,8
139.8410261,35.75546486,2692,8
139.8470299,35.78158913,2697,8
139.8022889,35.65368114,2698,8
139.7966171,35.74682307,2704,8
139.8335067,35.69143446,2706,8
139.7521571,35.72710615,2717,8
139.9176756,35.67942495,2730,8
139.7943818,35.69248861,2735,8
139.8033452,35.81454346,2738,8
139.8046067,35.83085609,2748,8
139.7759277,35.72686295,2751,8
139.8319455,35.82078089,2753,8
139.8650575,35.77523356,2781,8
139.8849382,35.81413149,2784,8
139.8771578,35.70097972,2785,8
139.816403,35.70052046,2796,8
139.8559759,35.82817865,2800,8
139.800814,35.83793774,2805,8
139.8062907,35.65220563,2807,8
139.7787278,35.74201523,2808,8
139.8119104,35.66807314,2813,8
139.9111526,35.65515712,2827,8
139.8225057,35.67801041,2833,8
139.8265847,35.76077743,2835,8
139.9023493,35.68496651,2843,8
139.8708233,35.72490784,2873,8
139.7722616,35.81310908,2875,8
139.8620384,35.70955746,2884,8
139.7906023,35.73933896,2886,8
139.8194626,35.76322156,2891,8
139.9112134,35.67601814,2901,8
139.8188065,35.75930717,2903,8
139.7950126,35.64162991,2908,8
139.8975628,35.64173206,2923,8
139.7477762,35.73481233,2924,8
139.7454773,35.76197152,2925,8
139.8802485,35.68753,2926,8
139.7901145,35.69821435,2931,8
139.8763184,35.65868751,2935,8
139.802482,35.66310779,2937,8
139.7754572,35.65638768,2940,8
139.8015341,35.83234815,2943,8
139.7915286,35.65835093,2946,8
139.8177356,35.72210254,2949,8
139.7996267,35.71695774,2952,8
139.8725589,35.66922406,2954,8
139.7865832,35.69185844,2960,8
139.9112267,35.67951922,2971,8
139.9057628,35.72866823,2974,8
139.791642,35.83221452,2975,8
139.7819191,35.69847943,2977,8
139.7744703,35.78866167,2981,8
139.7452097,35.75948016,2992,8
139.8447066,35.70000364,2994,8
139.7739502,35.80769921,3000,8
139.8841088,35.73105043,3006,8
139.8394075,35.75346346,3007,8
139.9170129,35.68760271,3011,8
139.7588094,35.70554789,3021,8
139.8585115,35.66563456,3030,8
139.7608554,35.70509934,3032,8
139.8418556,35.86268855,3039,8
139.7772323,35.73726975,3063,8
139.76284,35.81140936,3064,8
139.9139509,35.70217489,3080,8
139.8331446,35.6683837,3081,8
139.9170849,35.67555026,3084,8
139.8895255,35.69283889,3097,8
139.8906813,35.66773665,3100,8
139.7850513,35.83180878,3109,8
139.8943711,35.65697015,3110,8
139.7738788,35.78567825,3119,8
139.7768721,35.76671249,3124,8
139.8010379,35.65465569,3125,8
139.8283967,35.69242522,3159,8
139.9393648,35.69741877,3164,8
139.9268612,35.69402476,3169,8
139.7964782,35.73218956,3171,8
139.8032041,35.70471995,3187,8
139.8683841,35.74946004,3190,8
139.802926,35.83833015,3191,8
139.7569198,35.73971736,3201,8
139.9276355,35.68869503,3203,8
139.8766141,35.74917409,3206,8
139.8019485,35.75400658,3209,8
139.8701625,35.6938226,3221,8
139.7747107,35.69285445,3236,8
139.930499,35.69161864,3242,8
139.9110777,35.73088707,3253,8
139.8170549,35.70408435,3254,8
139.7761112,35.72386851,3256,8
139.8330281,35.82413425,3260,8
139.785836,35.69050623,3265,8
139.857886,35.66600736,3267,8
139.8119226,35.68475373,3272,8
139.8287581,35.69153129,3281,8
139.8652676,35.71960042,3299,8
139.9372987,35.74256726,3325,8
139.7817707,35.745392,3332,8
139.7534694,35.74539251,3339,8
139.7813778,35.68766096,3349,8
139.7785528,35.72400354,3350,8
139.9234284,35.67814493,3351,8
139.8101791,35.81328266,3354,8
139.822128,35.68628396,3360,8
139.8262177,35.67480491,3365,8
139.8895578,35.69288173,3366,8
139.8586674,35.72695895,3370,8
139.8684143,35.75888302,3383,8
139.8639789,35.71874753,3386,8
139.8125309,35.84276185,3391,8
139.8512361,35.76821929,3395,8
139.7791606,35.63163041,3420,8
139.822105,35.70869519,3437,8
139.9047747,35.67775057,3460,8
139.7649214,35.77150173,3483,8
139.7549348,35.71200643,3497,8
139.7711812,35.7459287,3519,8
139.7903701,35.71588962,3522,8
139.7954546,35.83395096,3524,8
139.8827103,35.6896897,3536,8
139.8457373,35.70601747,3547,8
139.7973202,35.77823748,3553,8
139.7524546,35.66685581,3559,8
139.810854,35.70868769,3578,8
139.8661128,35.70931661,3582,8
139.7895675,35.82390539,3589,8
139.7843493,35.6842732,3591,8
139.7746936,35.65485281,3592,8
139.866666,35.66920277,3594,8
139.8381914,35.80382341,3599,8
139.8704382,35.65689988,3610,8
139.7634789,35.72957505,3623,8
139.8277388,35.69451499,3625,8
139.9216993,35.7193309,3631,8
139.7473704,35.66354733,3633,8
139.9127069,35.75044255,3635,8
139.8771834,35.72449141,3642,8
139.8212522,35.76044616,3647,8
139.9100054,35.73341057,3650,8
139.9101815,35.64804226,3662,8
139.9126753,35.71967986,3665,8
139.795009,35.77343978,3671,8
139.8213611,35.83428927,3687,8
139.8305764,35.68299755,3693,8
139.7868084,35.66803794,3703,8
139.77061,35.73790545,3707,8
139.7492913,35.71710521,3710,8
139.798914,35.79978232,3711,8
139.7777263,35.75277898,3745,8
139.7955899,35.79003424,3759,8
139.7916213,35.72630568,3761,8
139.8656927,35.71587922,3764,8
139.9398883,35.70421505,3769,8
139.8778974,35.71512769,3770,8
139.7577631,35.73381951,3774,8
139.7924903,35.78427494,3776,8
139.7828826,35.74225255,3777,8
139.7995651,35.77028571,3782,8
139.8789571,35.74268534,3785,8
139.9333554,35.71920144,3789,8
139.7695711,35.70534796,3797,8
139.786097,35.69233914,3805,8
139.7843677,35.70981198,3812,8
139.7775432,35.78622729,3814,8
139.7847473,35.66734645,3817,8
139.9209358,35.64943732,3828,8
139.7916218,35.67260986,3829,8
139.8279517,35.74645423,3845,8
139.7911969,35.69267155,3849,8
139.9265881,35.67719528,3860,8
139.8125609,35.72445664,3880,8
139.941901,35.71210181,3881,8
139.840071,35.68029793,3889,8
139.8722246,35.64984944,3892,8
139.7582891,35.73154708,3897,8
139.8693,35.68215739,3899,8
139.8973198,35.70037965,3910,8
139.9193854,35.72122033,3915,8
139.9007079,35.67472811,3916,8
139.8945851,35.65468405,3918,8
139.8316507,35.69892191,3927,8
139.8544693,35.80178991,3928,8
139.8881391,35.74051518,3931,8
139.8603518,35.70934836,3937,8
139.7802194,35.72608645,3939,8
139.7959613,35.84837701,3951,8
139.7550698,35.72232235,3952,8
139.9045329,35.70398064,3955,8
139.7453696,35.71107005,3959,8
139.8657854,35.71218536,3960,8
139.8959028,35.65459986,3970,8
139.8577748,35.65732507,4006,8
139.8506726,35.7404239,4015,8
139.8423809,35.69322949,4016,8
139.8192714,35.67601649,4029,8
139.8714918,35.74498006,4030,8
139.8257577,35.69247142,4035,8
139.8949533,35.80412247,4040,8
139.9355759,35.70556219,4044,8
139.7539584,35.75391211,4047,8
139.8208378,35.72460603,4052,8
139.8251272,35.75392846,4062,8
139.7853186,35.66337622,4069,8
139.7824914,35.67923276,4083,8
139.8064463,35.6521701,4089,8
139.8918012,35.71548302,4093,8
139.8298467,35.70461735,4098,8
139.8005276,35.70297042,4099,8
139.9303819,35.7104438,4113,8
139.8444125,35.80779479,4119,8
139.8500029,35.79220524,4139,8
139.8189023,35.68117155,4141,8
139.7771119,35.72427393,4147,8
139.8753682,35.68574991,4168,8
139.8135429,35.71748752,4176,8
139.8979569,35.66802608,4180,8
139.804907,35.83492456,4187,8
139.8610457,35.66468071,4189,8
139.8266828,35.74994047,4198,8
139.7750218,35.66475185,4206,8
139.8176082,35.76519158,4209,8
139.8876241,35.66615921,4213,8
139.7908139,35.78069152,4214,8
139.7824955,35.74767481,4217,8
139.8501546,35.70407213,4227,8
139.831851,35.73593839,4231,8
139.8288542,35.70627868,4236,8
139.7570873,35.75867386,4241,8
139.9088788,35.68105195,4242,8
139.7990269,35.74596495,4244,8
139.7790677,35.73053568,4246,8
139.9088865,35.76841912,4249,8
139.8571228,35.78266768,4259,8
139.7758377,35.67000148,4268,8
139.9279311,35.73854082,4277,8
139.7758973,35.69881496,4278,8
139.9513317,35.72107617,4280,8
139.8612705,35.71216622,4290,8
139.8083098,35.66597053,4309,8
139.8253986,35.76365759,4311,8
139.8022327,35.69349917,4313,8
139.8000725,35.77673204,4319,8
139.7605357,35.73620826,4333,8
139.8805946,35.67834946,4335,8
139.806473,35.68676692,4339,8
139.8090702,35.73169954,4349,8
139.8980696,35.69232814,4352,8
139.8203269,35.72631691,4356,8
139.8135118,35.79716135,4364,8
139.8402255,35.74813959,4365,8
139.7595777,35.72493922,4366,8
139.8028552,35.7790486,4367,8
139.7980133,35.82833691,4369,8
139.7868803,35.72585678,4384,8
139.8900348,35.7705894,4393,8
139.9090964,35.67951377,4410,8
139.7481412,35.76143426,4412,8
139.8708825,35.67529112,4416,8
139.8501006,35.73927441,4422,8
139.7872899,35.79636524,4436,8
139.8020168,35.6425608,4456,8
139.8125113,35.74808027,4458,8
139.7654353,35.73761261,4472,8
139.86637,35.76843917,4473,8
139.8392258,35.74874834,4478,8
139.8075132,35.77642886,4486,8
139.7733548,35.7287091,4506,8
139.7817071,35.77223354,4507,8
139.8745058,35.78468216,4510,8
139.872301,35.66506005,4519,8
139.7438741,35.69636672,4523,8
139.8665802,35.71830639,4524,8
139.8681906,35.65215389,4528,8
139.8615311,35.71174332,4545,8
139.883941,35.75056098,4551,8
139.8059147,35.79410309,4552,8
139.7799674,35.65832944,4554,8
139.7580779,35.72080403,4558,8
139.779244,35.74157277,4568,8
139.9150404,35.6516088,4570,8
139.9257573,35.68202464,4575,8
139.8732927,35.7703589,4582,8
139.8049849,35.84045611,4595,8
139.8871296,35.79891883,4605,8
139.9455825,35.70886768,4607,8
139.7558544,35.76593213,4610,8
139.8690172,35.72939616,4613,8
139.7682847,35.77292393,4620,8
139.8073362,35.66312623,4638,8
139.8458847,35.70579722,4652,8
139.8638834,35.78284471,4663,8
139.764118,35.78542936,4670,8
139.8174597,35.72999119,4672,8
139.7971096,35.72213125,4673,8
139.7813921,35.74657337,4678,8
139.7944385,35.76821073,4691,8
139.9238852,35.68882957,4700,8
139.9019672,35.66514327,4710,8
139.7893864,35.68466983,4720,8
139.7793315,35.67072002,4723,8
139.9384985,35.71624687,4729,8
139.8893837,35.66086177,4740,8
139.8631587,35.71915294,4745,8
139.9110619,35.73196497,4748,8
139.8110866,35.67311905,4751,8
139.812355,35.81338474,4754,8
139.7799283,35.70855473,4757,8
139.7837891,35.66387282,4769,8
139.7699422,35.74761282,4770,8
139.7861154,35.68989463,4771,8
139.8815637,35.72370398,4772,8
139.8994652,35.73006408,4776,8
139.7977931,35.79291391,4787,8
139.8466335,35.75705786,4789,8
139.9054833,35.70924159,4790,8
139.8615321,35.78923641,4794,8
139.7563838,35.75761626,4798,8
139.8086083,35.68280242,4800,8
139.8447111,35.73077584,4805,8
139.7825877,35.71600022,4808,8
139.9253012,35.68396257,4815,8
139.8505365,35.80637042,4817,8
139.8393169,35.76507264,4818,8
139.8643306,35.77553294,4826,8
139.7467153,35.79551584,4830,8
139.8226332,35.72176201,4835,8
139.7558265,35.7477592,4852,8
139.8078742,35.68117828,4857,8
139.8128773,35.70957435,4878,8
139.8281262,35.74072277,4883,8
139.8415428,35.76093659,4889,8
139.8144653,35.78093756,4904,8
139.8648804,35.70915624,4919,8
139.8427668,35.77765425,4920,8
139.8066526,35.74397163,4929,8
139.8089949,35.70634453,4932,8
139.8688822,35.67461207,4940,8
139.7748566,35.65499363,4949,8
139.8918011,35.65728968,4950,8
139.772141,35.65451615,4952,8
139.7676019,35.73770671,4955,8
139.7981538,35.68897543,4961,8
139.848059,35.81046629,4972,8
139.8468997,35.83633137,4973,8
139.7542916,35.70665881,4976,8
139.772785,35.74029526,4979,8
139.9004123,35.75968075,4980,8
139.7960501,35.82116439,4985,8
139.8308503,35.73011943,5008,8
139.5406726,35.64874637,9,9
139.3695663,35.64228842,37,9
139.4740286,35.71552462,61,9
139.3235343,35.62598767,76,9
139.5210977,35.74169608,98,9
139.3514676,35.55482723,102,9
139.3902658,35.62191729,113,9
139.5280904,35.63541352,125,9
139.3222145,35.59153274,136,9
139.4180642,35.67487186,144,9
139.4348361,35.57150065,147,9
139.5122404,35.6633939,151,9
139.3835929,35.64983834,154,9
139.5144423,35.61994239,156,9
139.522633,35.69929494,164,9
139.3258796,35.62588125,176,9
139.543198,35.57333741,193,9
139.4186655,35.63728355,194,9
139.4468015,35.73617176,204,9
139.4805324,35.74162383,215,9
139.4351502,35.69034001,223,9
139.4354546,35.6149413,224,9
139.4079615,35.65960882,234,9
139.4129755,35.65825107,252,9
139.3623602,35.55078457,253,9
139.3587784,35.63459219,272,9
139.2553419,35.58481631,275,9
139.4305739,35.65857429,279,9
139.5225579,35.63905838,283,9
139.3827797,35.65751863,286,9
139.4741347,35.71515212,292,9
139.4496728,35.68118902,294,9
139.4995538,35.66595614,308,9
139.4102516,35.67751017,312,9
139.4233577,35.60896189,313,9
139.427466,35.63783509,315,9
139.5214227,35.67978609,317,9
139.3428332,35.62961415,320,9
139.385419,35.57452869,331,9
139.3485361,35.57055075,361,9
139.5237847,35.63462804,367,9
139.502065,35.60062654,377,9
139.2968533,35.68705162,384,9
139.4641253,35.54588169,388,9
139.2849757,35.63673683,404,9
139.5333139,35.55010098,409,9
139.5078552,35.67172192,411,9
139.3856904,35.6092503,413,9
139.4186974,35.61516771,415,9
139.4011335,35.5820538,422,9
139.3604374,35.59526443,429,9
139.4800447,35.714663,431,9
139.3455849,35.59670838,452,9
139.4360238,35.7287016,463,9
139.5130093,35.69030888,466,9
139.4310022,35.62417552,475,9
139.3248649,35.64990951,477,9
139.5266774,35.64073272,480,9
139.3048053,35.5926466,507,9
139.3657914,35.59829748,509,9
139.3758146,35.66346085,527,9
139.4764113,35.69792385,536,9
139.4453918,35.55494502,540,9
139.3843616,35.69257239,554,9
139.5028691,35.58849513,556,9
139.4184904,35.53202109,562,9
139.5348244,35.55810629,580,9
139.3103414,35.66858509,591,9
139.551902,35.63336983,592,9
139.4682222,35.69856736,599,9
139.5338994,35.61450894,601,9
139.4905076,35.72419062,611,9
139.4878757,35.55283506,623,9
139.5326414,35.55957612,628,9
139.5525508,35.63919201,629,9
139.4224781,35.56736332,630,9
139.5119353,35.5805403,647,9
139.4899176,35.65642516,653,9
139.4892347,35.67040857,658,9
139.3620772,35.71254217,665,9
139.5504865,35.61903555,692,9
139.3703936,35.71092735,697,9
139.4806429,35.67102863,706,9
139.524362,35.5721205,726,9
139.5031123,35.58466558,732,9
139.3942397,35.56611926,733,9
139.4374282,35.52988317,735,9
139.4646926,35.65886392,760,9
139.4399193,35.72921467,762,9
139.3603451,35.58033863,764,9
139.5425395,35.6490818,766,9
139.4916348,35.57603305,769,9
139.549335,35.62251152,773,9
139.377886,35.66268047,805,9
139.5385938,35.55183319,826,9
139.3205449,35.59797017,829,9
139.475888,35.54377864,841,9
139.4645894,35.55992179,851,9
139.5463895,35.63908477,858,9
139.4990296,35.66623295,887,9
139.5540468,35.62073325,888,9
139.3816911,35.54501312,893,9
139.4700341,35.61348945,899,9
139.5453553,35.62682954,904,9
139.332156,35.57951844,921,9
139.4481149,35.70084005,922,9
139.2914849,35.6420644,933,9
139.4248995,35.56010879,942,9
139.5186511,35.74131689,945,9
139.395499,35.62084833,955,9
139.5210729,35.6967737,965,9
139.3680658,35.57939802,968,9
139.3426934,35.70883537,989,9
139.5518994,35.66237486,992,9
139.3236438,35.65367831,1004,9
139.4251428,35.57939976,1024,9
139.5309226,35.58952956,1044,9
139.3845428,35.61155557,1046,9
139.4469926,35.70092981,1055,9
139.4812057,35.67988663,1063,9
139.5241929,35.60947045,1094,9
139.3376271,35.72175995,1101,9
139.3909279,35.68436847,1109,9
139.5261666,35.61138497,1123,9
139.4825414,35.53427025,1132,9
139.4081165,35.67680063,1145,9
139.4576717,35.57106698,1154,9
139.5353388,35.68937164,1158,9
139.3196947,35.65458538,1179,9
139.3859351,35.64523165,1181,9
139.3057761,35.59727865,1194,9
139.4565959,35.69483147,1208,9
139.4308888,35.56939701,1234,9
139.4528531,35.63935728,1236,9
139.4838288,35.63199821,1239,9
139.4446357,35.63382235,1241,9
139.43181,35.69393254,1260,9
139.4145208,35.57311391,1295,9
139.3420962,35.59727607,1300,9
139.4880171,35.72279559,1303,9
139.5249489,35.69801743,1318,9
139.4424427,35.54683099,1322,9
139.3694451,35.68138137,1339,9
139.5530557,35.61200503,1343,9
139.5382593,35.69923345,1383,9
139.4345637,35.68887791,1385,9
139.4796603,35.73972692,1396,9
139.5506483,35.6557677,1403,9
139.484716,35.71570119,1409,9
139.4555294,35.65757745,1412,9
139.548064,35.61426154,1415,9
139.3470005,35.59153188,1417,9
139.4447058,35.62441481,1429,9
139.3441177,35.63266893,1434,9
139.4279488,35.57761383,1436,9
139.3321415,35.65823815,1440,9
139.5523087,35.65557429,1463,9
139.3641387,35.56694081,1473,9
139.3173889,35.64829491,1475,9
139.3175786,35.57104621,1484,9
139.4280814,35.56328951,1488,9
139.3428322,35.72360974,1498,9
139.4818647,35.63303572,1513,9
139.3567386,35.67456076,1514,9
